name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Benevolent Bodyguard",1,"Creature - Human Cleric",W,"jud","5",common,White,Owned,Non-foil,false,,,"","",17354
"Hopeful Initiate",1,"Creature - Human Warlock",W,"inr","343",rare,White,Owned,Non-foil,false,,,"","",134972
"Lunarch Veteran",1,"Creature - Human Cleric",W,"inr","450",common,White,Owned,Non-foil,false,,,"","",135202
"Mother of Runes",1,"Creature - Human Cleric",W,"ulg","14",uncommon,White,Owned,Non-foil,false,,,"","",12553
"Savannah Lions",1,"Creature - Cat",W,"dmr","270",common,White,Owned,Non-foil,false,,,"","",107225
"Thraben Inspector",1,"Creature - Human Soldier",W,"tsr","305",special,White,Owned,Non-foil,false,,,"","",86987
"Town Gossipmonger",1,"Creature - Human",W,"inr","451",uncommon,White,Owned,Non-foil,false,,,"","",135206
"Ambitious Farmhand",2,"Creature - Human Peasant",W,"inr","448",uncommon,White,Owned,Non-foil,false,,,"","",135194
"Cathar Commando",2,"Creature - Human Soldier",W,"inr","336",common,White,Owned,Non-foil,false,,,"","",134958
"Containment Priest",2,"Creature - Human Cleric",W,"tsr","292",special,White,Owned,Non-foil,false,,,"","",86961
"Niblis of the Urn",2,"Creature - Spirit",W,"inr","346",uncommon,White,Owned,Non-foil,false,,,"","",134978
"Patrol Hound",2,"Creature - Dog",W,"ody","38",common,White,Owned,Non-foil,false,,,"","",16381
"White Orchid Phantom",2,"Creature - Spirit Knight",W,"mh3","396",rare,White,Owned,Foil,false,,,"","",125581
"Aven Mindcensor",3,"Creature - Bird Wizard",W,"plg21","1",rare,White,Owned,Foil,false,,,"","",
"Digsite Engineer",3,"Creature - Dwarf Artificer",W,"brc","71",rare,White,Owned,Non-foil,false,,,"","",105264
"Fiend Hunter",3,"Creature - Human Cleric",W,"inr","340",uncommon,White,Owned,Non-foil,false,,,"","",134966
"Flickerwisp",3,"Creature - Elemental",W,"tsr","294",special,White,Owned,Non-foil,false,,,"","",86965
"Lieutenant Kirtar",3,"Legendary Creature - Bird Soldier",W,"dmr","265",rare,White,Owned,Foil,false,,,"","",107215
"Mentor of the Meek",3,"Creature - Human Soldier",W,"inr","345",uncommon,White,Owned,Non-foil,false,,,"","",134976
"Thalia, Heretic Cathar",3,"Legendary Creature - Human Soldier",W,"inr","351",rare,White,Owned,Non-foil,false,,,"","",134988
"Indomitable Archangel",4,"Creature - Angel",W,"brc","72",mythic,White,Owned,Non-foil,false,,,"","",105266
"Palace Jailer",4,"Creature - Human Soldier",W,"tsr","298",special,White,Owned,Non-foil,false,,,"","",86973
"Restoration Angel",4,"Creature - Angel",W,"tsr","300",special,White,Owned,Non-foil,false,,,"","",86977
"Stonehorn Dignitary",4,"Creature - Rhino Soldier",W,"tsr","304",special,White,Owned,Non-foil,false,,,"","",86985
"Teshar, Ancestor's Apostle",4,"Legendary Creature - Bird Cleric",W,"brc","77",rare,White,Owned,Non-foil,false,,,"","",105276
"Windborn Muse",4,"Creature - Spirit",W,"dmr","278",rare,White,Owned,Foil,false,,,"","",107241
"Archangel Avacyn",5,"Legendary Creature - Angel",W,"inr","449",mythic,White,Owned,Non-foil,false,,,"","",135198
"Glory",5,"Creature - Incarnation",W,"dmr","264",rare,White,Owned,Foil,false,,,"","",107213
"Timeless Dragon",5,"Creature - Dragon",W,"mh2","388",rare,White,Owned,Non-foil,false,,,"","",91049
"Exalted Angel",6,"Creature - Angel",W,"p30a","10",rare,White,Owned,Foil,false,,,"","",
"Serra the Benevolent",4,"Legendary Planeswalker - Serra",W,"pf25","1",mythic,White,Not Owned,,false,,,"","",
"Condemn",1,"Instant",W,"rvr","304",uncommon,White,Owned,Non-foil,false,,,"","",120185
"Path to Exile",1,"Instant",W,"tsr","299",special,White,Owned,Non-foil,false,,,"","",86975
"Swords to Plowshares",1,"Instant",W,"dmr","275",uncommon,White,Owned,Non-foil,false,,,"","",107235
"Disenchant",2,"Instant",W,"mmq","18",common,White,Owned,Non-foil,false,,,"","",13547
"Momentary Blink",2,"Instant",W,"dmr","268",common,White,Owned,Non-foil,false,,,"","",107221
"Valorous Stance",2,"Instant",W,"inr","352",uncommon,White,Owned,Foil,false,,,"","",134990
"Miraculous Recovery",5,"Instant",W,"vis","13",uncommon,White,Owned,Non-foil,false,,,"","",7637
"Prismatic Ending",1,"Sorcery",W,"mh2","384",uncommon,White,Owned,Non-foil,false,,,"","",91041
"Wrath of the Skies",2,"Sorcery",W,"mh3","397",rare,White,Owned,Non-foil,false,,,"","",125583
"Lingering Souls",3,"Sorcery",W,"tsr","296",special,White,Owned,Non-foil,false,,,"","",86969
"Sevinne's Reclamation",3,"Sorcery",W,"dmr","273",rare,White,Owned,Non-foil,false,,,"","",107231
"Battle Screech",4,"Sorcery",W,"jud","3",uncommon,White,Owned,Non-foil,false,,,"","",17412
"Wrath of God",4,"Sorcery",W,"dmr","279",rare,White,Owned,Non-foil,false,,,"","",107243
"Rout",5,"Sorcery",W,"plst","INV-34",rare,White,Owned,Non-foil,false,,,"","",
"Phyrexian Rebirth",6,"Sorcery",W,"brc","74",rare,White,Owned,Non-foil,false,,,"","",105270
"Pacifism",2,"Enchantment - Aura",W,"mir","32",common,White,Owned,Non-foil,false,,,"","",7175
"Banishing Light",3,"Enchantment",W,"tsr","291",special,White,Owned,Non-foil,false,,,"","",86959
"Wedding Announcement",3,"Enchantment",W,"inr","453",rare,White,Owned,Non-foil,false,,,"","",135214
"Faith's Fetters",4,"Enchantment - Aura",W,"rvr","307",common,White,Owned,Non-foil,false,,,"","",120191
"Pteramander",1,"Creature - Salamander Drake",U,"rvr","317",uncommon,Blue,Owned,Non-foil,false,,,"","",120211
"Merfolk Looter",2,"Creature - Merfolk Rogue",U,"exo","39",common,Blue,Owned,Non-foil,false,,,"","",10663
"Snapcaster Mage",2,"Creature - Human Wizard",U,"inr","478",mythic,Blue,Owned,Non-foil,false,,,"","",135188
"Thing in the Ice",2,"Creature - Horror",U,"inr","460",rare,Blue,Owned,Non-foil,false,,,"","",135242
"Disruptive Pitmage",3,"Creature - Human Wizard",U,"ons","81",common,Blue,Owned,Non-foil,false,,,"","",17779
"Laboratory Maniac",3,"Creature - Human Wizard",U,"tsr","309",special,Blue,Owned,Non-foil,false,,,"","",86995
"Sai, Master Thopterist",3,"Legendary Creature - Human Artificer",U,"brc","93",rare,Blue,Owned,Non-foil,false,,,"","",105308
"Mist Raven",4,"Creature - Bird",U,"inr","362",uncommon,Blue,Owned,Foil,false,,,"","",135010
"Subtlety",4,"Creature - Elemental Incarnation",U,"h2r","6",mythic,Blue,Owned,Non-foil,false,,,"","",125535
"Talrand, Sky Summoner",4,"Legendary Creature - Merfolk Wizard",U,"tsr","318",special,Blue,Owned,Non-foil,false,,,"","",87013
"Whirler Rogue",4,"Creature - Human Rogue Artificer",U,"brc","101",uncommon,Blue,Owned,Non-foil,false,,,"","",105324
"Mulldrifter",5,"Creature - Elemental",U,"tsr","311",special,Blue,Owned,Non-foil,false,,,"","",86999
"Peregrine Drake",5,"Creature - Drake",U,"dmr","292",common,Blue,Owned,Non-foil,false,,,"","",107269
"Arcanis the Omnipotent",6,"Legendary Creature - Wizard",U,"ons","66",rare,Blue,Owned,Non-foil,false,,,"","",17871
"Deadeye Navigator",6,"Creature - Spirit",U,"inr","492",rare,Blue,Owned,Foil,false,,,"","",135302
"Kappa Cannoneer",6,"Artifact Creature - Turtle Warrior",U,"mh3","401",rare,Blue,Owned,Non-foil,false,,,"","",125591
"Sharding Sphinx",6,"Artifact Creature - Sphinx",U,"brc","94",rare,Blue,Owned,Non-foil,false,,,"","",105310
"Thought Monitor",7,"Artifact Creature - Construct",U,"brc","98",rare,Blue,Owned,Non-foil,false,,,"","",105318
"Brainstorm",1,"Instant",U,"mmq","61",common,Blue,Owned,Non-foil,false,,,"","",13157
"High Tide",1,"Instant",U,"dmr","286",uncommon,Blue,Owned,Non-foil,false,,,"","",107257
"Opt",1,"Instant",U,"inv","64",common,Blue,Owned,Non-foil,false,,,"","",14891
"Repeal",1,"Instant",U,"tsr","317",special,Blue,Owned,Non-foil,false,,,"","",87011
"Syncopate",1,"Instant",U,"ody","103",common,Blue,Owned,Non-foil,false,,,"","",16917
"Tune the Narrative",1,"Instant",U,"mh3","403",common,Blue,Owned,Non-foil,false,,,"","",125595
"Aether Spike",2,"Instant",U,"mh3","398",common,Blue,Owned,Non-foil,false,,,"","",125585
"Counterspell",2,"Instant",U,"dmr","281",common,Blue,Owned,Foil,false,,,"","",107247
"Impulse",2,"Instant",U,"dmr","287",common,Blue,Owned,Non-foil,false,,,"","",107259
"Memory Lapse",2,"Instant",U,"mir","74",common,Blue,Owned,Non-foil,false,,,"","",7127
"Miscalculation",2,"Instant",U,"ulg","36",common,Blue,Owned,Non-foil,false,,,"","",12607
"Snap",2,"Instant",U,"ulg","43",common,Blue,Owned,Non-foil,false,,,"","",12621
"Think Twice",2,"Instant",U,"inr","369",common,Blue,Owned,Foil,false,,,"","",135024
"Brainsurge",3,"Instant",U,"mh3","399",uncommon,Blue,Owned,Foil,false,,,"","",125587
"Forbidden Alchemy",3,"Instant",U,"inr","355",uncommon,Blue,Owned,Non-foil,false,,,"","",134996
"Frantic Search",3,"Instant",U,"dmr","285",common,Blue,Owned,Non-foil,false,,,"","",107255
"Thirst for Knowledge",3,"Instant",U,"brc","96",uncommon,Blue,Owned,Non-foil,false,,,"","",105314
"Fact or Fiction",4,"Instant",U,"brc","84",uncommon,Blue,Owned,Non-foil,false,,,"","",105290
"Memory Deluge",4,"Instant",U,"inr","361",rare,Blue,Owned,Non-foil,false,,,"","",135008
"Paradoxical Outcome",4,"Instant",U,"tsr","314",special,Blue,Owned,Non-foil,false,,,"","",87005
"Turnabout",4,"Instant",U,"dmr","295",uncommon,Blue,Owned,Non-foil,false,,,"","",107275
"Gush",5,"Instant",U,"mmq","82",common,Blue,Owned,Non-foil,false,,,"","",13659
"Mystic Confluence",5,"Instant",U,"tsr","312",special,Blue,Owned,Non-foil,false,,,"","",87001
"Dig Through Time",8,"Instant",U,"plg21","2",rare,Blue,Owned,Foil,false,,,"","",
"Hard Evidence",1,"Sorcery",U,"h2r","5",common,Blue,Owned,Non-foil,false,,,"","",125533
"Silent Departure",1,"Sorcery",U,"inr","367",common,Blue,Owned,Non-foil,false,,,"","",135020
"Tinker",3,"Sorcery",U,"ulg","45",uncommon,Blue,Owned,Non-foil,false,,,"","",12623
"Temporal Fissure",5,"Sorcery",U,"scg","53",common,Blue,Owned,Non-foil,false,,,"","",18860
"Upheaval",6,"Sorcery",U,"ody","113",rare,Blue,Owned,Non-foil,false,,,"","",16811
"Bident of Thassa",4,"Legendary Enchantment Artifact",U,"brc","80",rare,Blue,Owned,Non-foil,false,,,"","",105282
"Dress Down",2,"Enchantment",U,"h2r","4",rare,Blue,Owned,Non-foil,false,,,"","",125531
"Opposition",4,"Enchantment",U,"dmr","290",rare,Blue,Owned,Non-foil,false,,,"","",107265
"Nested Shambler",1,"Creature - Zombie",B,"mh2","399",common,Black,Owned,Non-foil,false,,,"","",91071
"Accursed Marauder",2,"Creature - Zombie Warrior",B,"mh3","405",common,Black,Owned,Non-foil,false,,,"","",125599
"Asylum Visitor",2,"Creature - Vampire Wizard",B,"inr","371",uncommon,Black,Owned,Non-foil,false,,,"","",135028
"Blood Artist",2,"Creature - Vampire",B,"inr","372",uncommon,Black,Owned,Non-foil,false,,,"","",135030
"Dark Confidant",2,"Creature - Human Wizard",B,"rvr","323",mythic,Black,Owned,Non-foil,false,,,"","",120223
"Marionette Apprentice",2,"Creature - Human Artificer",B,"mh3","410",uncommon,Black,Owned,Non-foil,false,,,"","",125609
"Mesmeric Fiend",2,"Creature - Nightmare Horror",B,"tor","69",common,Black,Owned,Non-foil,false,,,"","",17171
"Pack Rat",2,"Creature - Rat",B,"rvr","455",rare,Black,Owned,Non-foil,false,,,"","",120157
"Tourach, Dread Cantor",2,"Legendary Creature - Human Cleric",B,"mh2","402",mythic,Black,Owned,Non-foil,false,,,"","",91077
"Undead Augur",2,"Creature - Zombie Wizard",B,"h1r","15",uncommon,Black,Owned,Foil,false,,,"","",
"Armix, Filigree Thrasher",3,"Legendary Artifact Creature - Golem",B,"brc","103",uncommon,Black,Owned,Non-foil,false,,,"","",105328
"Bone Shredder",3,"Creature - Phyrexian Minion",B,"ulg","49",uncommon,Black,Owned,Non-foil,false,,,"","",12641
"Fain, the Broker",3,"Legendary Creature - Human Warlock",B,"brc","105",rare,Black,Owned,Non-foil,false,,,"","",105332
"Morbid Opportunist",3,"Creature - Human Rogue",B,"inr","388",uncommon,Black,Owned,Non-foil,false,,,"","",135062
"Body Snatcher",4,"Creature - Phyrexian Minion",B,"dmr","298",rare,Black,Not Owned,,false,,,"","",107281
"Grief",4,"Creature - Elemental Incarnation",B,"h2r","7",mythic,Black,Owned,Non-foil,false,,,"","",125537
"Grim Servant",4,"Creature - Zombie Warlock",B,"mh3","409",uncommon,Black,Owned,Foil,false,,,"","",125607
"Ravenous Chupacabra",4,"Creature - Beast Horror",B,"pw23","10",rare,Black,Owned,Foil,false,,,"","",
"Sling-Gang Lieutenant",4,"Creature - Goblin",B,"h2r","8",uncommon,Black,Owned,Foil,false,,,"","",125539
"Vile Entomber",4,"Creature - Zombie Warlock",B,"mh2","403",uncommon,Black,Owned,Non-foil,false,,,"","",91079
"Vindictive Vampire",4,"Creature - Vampire",B,"rvr","330",uncommon,Black,Owned,Non-foil,false,,,"","",120237
"Massacre Girl",5,"Legendary Creature - Human Assassin",B,"rvr","328",rare,Black,Owned,Non-foil,false,,,"","",120233
"Shriekmaw",5,"Creature - Elemental",B,"tsr","331",special,Black,Owned,Non-foil,false,,,"","",87039
"Noxious Gearhulk",6,"Artifact Creature - Construct",B,"brc","110",mythic,Black,Owned,Non-foil,false,,,"","",105342
"Tasigur, the Golden Fang",6,"Legendary Creature - Human Shaman",B,"tsr","333",special,Black,Owned,Non-foil,false,,,"","",87043
"Herald of Anguish",7,"Creature - Demon",B,"brc","108",mythic,Black,Owned,Non-foil,false,,,"","",105338
"Griselbrand",8,"Legendary Creature - Demon",B,"inr","381",mythic,Black,Owned,Non-foil,false,,,"","",135048
"Liliana of the Veil",3,"Legendary Planeswalker - Liliana",B,"inr","475",mythic,Black,Owned,Non-foil,false,,,"","",135182
"Dark Ritual",1,"Instant",B,"ice","120",common,Black,Owned,Non-foil,false,,,"","",24405
"Entomb",1,"Instant",B,"dmr","304",rare,Black,Owned,Foil,false,,,"","",107293
"Tragic Slip",1,"Instant",B,"inr","390",common,Black,Owned,Non-foil,false,,,"","",135066
"Consuming Corruption",2,"Instant",B,"mh3","407",uncommon,Black,Owned,Non-foil,false,,,"","",125603
"Diabolic Edict",2,"Instant",B,"tmp","128",common,Black,Owned,Non-foil,false,,,"","",9511
"Infernal Grasp",2,"Instant",B,"inr","385",uncommon,Black,Owned,Non-foil,false,,,"","",135056
"Terror",2,"Instant",B,"cei","131",common,Black,Owned,Non-foil,false,,,"","",
"Ultimate Price",2,"Instant",B,"rvr","329",uncommon,Black,Owned,Non-foil,false,,,"","",120235
"Flare of Malice",4,"Instant",B,"mh3","408",rare,Black,Owned,Non-foil,false,,,"","",125605
"Bone Shards",1,"Sorcery",B,"mh2","395",common,Black,Owned,Foil,false,,,"","",91063
"Crawl from the Cellar",1,"Sorcery",B,"inr","376",common,Black,Owned,Non-foil,false,,,"","",135038
"Duress",1,"Sorcery",B,"dmr","303",common,Black,Owned,Non-foil,false,,,"","",107291
"Ostracize",1,"Sorcery",B,"ulg","57",common,Black,Owned,Non-foil,false,,,"","",12549
"Chainer's Edict",2,"Sorcery",B,"dmr","300",uncommon,Black,Owned,Non-foil,false,,,"","",107285
"Collective Brutality",2,"Sorcery",B,"inr","375",rare,Black,Owned,Non-foil,false,,,"","",135036
"Toxic Deluge",3,"Sorcery",B,"mh3","412",rare,Black,Owned,Non-foil,false,,,"","",125613
"Victimize",3,"Sorcery",B,"mh3","413",uncommon,Black,Owned,Foil,false,,,"","",125615
"Crippling Fear",4,"Sorcery",B,"pw24","17",rare,Black,Owned,Non-foil,false,,,"","",
"Tendrils of Agony",4,"Sorcery",B,"scg","75",uncommon,Black,Owned,Non-foil,false,,,"","",18866
"Executioner's Capsule",1,"Artifact",B,"brc","104",common,Black,Owned,Non-foil,false,,,"","",105330
"Chthonian Nightmare",2,"Enchantment",B,"mh3","406",rare,Black,Owned,Non-foil,false,,,"","",125601
"Goblin Guide",1,"Creature - Goblin Scout",R,"plg21","4",rare,Red,Owned,Foil,false,,,"","",
"Grim Lavamancer",1,"Creature - Human Wizard",R,"dmr","324",rare,Red,Owned,Non-foil,false,,,"","",107333
"Monastery Swiftspear",1,"Creature - Human Monk",R,"tsr","349",special,Red,Owned,Non-foil,false,,,"","",87075
"Voldaren Epicure",1,"Creature - Vampire",R,"inr","405",common,Red,Owned,Non-foil,false,,,"","",135096
"Lightning Mauler",2,"Creature - Human Berserker",R,"inr","399",uncommon,Red,Owned,Foil,false,,,"","",135084
"Mogg War Marshal",2,"Creature - Goblin Warrior",R,"dmr","326",common,Red,Owned,Non-foil,false,,,"","",107337
"Party Thrasher",2,"Creature - Lizard Wizard",R,"mh3","419",rare,Red,Owned,Non-foil,false,,,"","",125627
"Thermo-Alchemist",2,"Creature - Human Shaman",R,"inr","403",uncommon,Red,Owned,Non-foil,false,,,"","",135092
"Young Pyromancer",2,"Creature - Human Shaman",R,"tsr","353",special,Red,Owned,Non-foil,false,,,"","",87083
"Feldon of the Third Path",3,"Legendary Creature - Human Artificer",R,"tsr","344",special,Red,Owned,Non-foil,false,,,"","",87065
"Goblin Matron",3,"Creature - Goblin",R,"dmr","323",common,Red,Owned,Non-foil,false,,,"","",107331
"Goblin Rabblemaster",3,"Creature - Goblin Warrior",R,"p30a","22",rare,Red,Owned,Foil,false,,,"","",
"Guttersnipe",3,"Creature - Goblin Shaman",R,"rvr","332",uncommon,Red,Owned,Non-foil,false,,,"","",120241
"Legion Warboss",3,"Creature - Goblin Soldier",R,"rvr","337",rare,Red,Owned,Foil,false,,,"","",120251
"Pashalik Mons",3,"Legendary Creature - Goblin Warrior",R,"dmr","328",rare,Red,Owned,Non-foil,false,,,"","",107341
"Arclight Phoenix",4,"Creature - Phoenix",R,"rvr","331",rare,Red,Owned,Non-foil,false,,,"","",120239
"Ashling, Flame Dancer",4,"Legendary Creature - Elemental Shaman",R,"mh3","415",mythic,Red,Owned,Non-foil,false,,,"","",125619
"Avalanche Riders",4,"Creature - Human Nomad",R,"tsb","55",special,Red,Owned,Non-foil,false,,,"","",26123
"Flametongue Kavu",4,"Creature - Kavu",R,"dmr","320",uncommon,Red,Owned,Non-foil,false,,,"","",107325
"Fury",5,"Creature - Elemental Incarnation",R,"h2r","10",mythic,Red,Owned,Non-foil,false,,,"","",125543
"Siege-Gang Commander",5,"Creature - Goblin",R,"dmr","330",rare,Red,Owned,Non-foil,false,,,"","",107345
"Etali, Primal Storm",6,"Legendary Creature - Elder Dinosaur",R,"tsr","342",special,Red,Owned,Non-foil,false,,,"","",87061
"Bedlam Reveler",8,"Creature - Devil Horror",R,"tsr","340",special,Red,Owned,Non-foil,false,,,"","",87057
"Galvanic Discharge",1,"Instant",R,"mh3","417",common,Red,Owned,Non-foil,false,,,"","",125623
"Lightning Axe",1,"Instant",R,"inr","398",uncommon,Red,Owned,Non-foil,false,,,"","",135082
"Shock",1,"Instant",R,"sth","98",common,Red,Owned,Non-foil,false,,,"","",10241
"Unholy Heat",1,"Instant",R,"h2r","13",common,Red,Owned,Foil,false,,,"","",125549
"Incinerate",2,"Instant",R,"mir","184",common,Red,Owned,Non-foil,false,,,"","",7057
"Blast from the Past",3,"Instant",R,"und","48",rare,Red,Owned,Non-foil,false,,,"","",
"Flare of Duplication",3,"Instant",R,"mh3","416",rare,Red,Owned,Non-foil,false,,,"","",125621
"Mine Collapse",4,"Instant",R,"mh2","408",common,Red,Owned,Non-foil,false,,,"","",91089
"Fireblast",6,"Instant",R,"dmr","319",uncommon,Red,Owned,Non-foil,false,,,"","",107323
