name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Chain Lightning",1,"Sorcery",R,"dmr","316",common,Red,Owned,Non-foil,false,,,"","",107317
"Firebolt",1,"Sorcery",R,"ody","193",common,Red,Owned,Non-foil,false,,,"","",16705
"Krenko's Command",2,"Sorcery",R,"rvr","336",common,Red,Owned,Non-foil,false,,,"","",120249
"Tribal Flames",2,"Sorcery",R,"inv","176",common,Red,Owned,Non-foil,false,,,"","",14689
"Anger of the Gods",3,"Sorcery",R,"tsr","339",special,Red,Owned,Non-foil,false,,,"","",87055
"Light Up the Stage",3,"Sorcery",R,"rvr","338",uncommon,Red,Owned,Non-foil,false,,,"","",120253
"Skewer the Critics",3,"Sorcery",R,"rvr","340",common,Red,Owned,Foil,false,,,"","",120257
"Empty the Warrens",4,"Sorcery",R,"dmr","318",common,Red,Owned,Non-foil,false,,,"","",107321
"Mizzix's Mastery",4,"Sorcery",R,"rvr","339",rare,Red,Owned,Non-foil,false,,,"","",120255
"Seize the Storm",5,"Sorcery",R,"inr","401",common,Red,Owned,Foil,false,,,"","",135088
"Wildfire",6,"Sorcery",R,"usg","228",rare,Red,Owned,Non-foil,false,,,"","",12115
"Burning Vengeance",3,"Enchantment",R,"inr","397",uncommon,Red,Owned,Non-foil,false,,,"","",135080
"Sulfuric Vortex",3,"Enchantment",R,"dmr","332",rare,Red,Owned,Foil,false,,,"","",107349
"Sneak Attack",4,"Enchantment",R,"dmr","331",mythic,Red,Owned,Non-foil,false,,,"","",107347
"Arboreal Grazer",1,"Creature - Sloth Beast",G,"rvr","343",common,Green,Owned,Non-foil,false,,,"","",120263
"Birds of Paradise",1,"Creature - Bird",G,"rvr","344",rare,Green,Owned,Non-foil,false,,,"","",120265
"Diligent Farmhand",1,"Creature - Human Druid",G,"ody","237",common,Green,Owned,Non-foil,false,,,"","",16627
"Elvish Mystic",1,"Creature - Elf Druid",G,"tsr","360",special,Green,Owned,Non-foil,false,,,"","",87097
"Experiment One",1,"Creature - Human Ooze",G,"rvr","346",uncommon,Green,Owned,Non-foil,false,,,"","",120269
"Ignoble Hierarch",1,"Creature - Goblin Shaman",G,"mh2","414",rare,Green,Owned,Non-foil,false,,,"","",91101
"Duskwatch Recruiter",2,"Creature - Human Warrior Werewolf",G,"inr","467",uncommon,Green,Owned,Non-foil,false,,,"","",135270
"Jolrael, Mwonvuli Recluse",2,"Legendary Creature - Human Druid",G,"dmr","343",rare,Green,Owned,Non-foil,false,,,"","",107371
"Scavenging Ooze",2,"Creature - Ooze",G,"plg21","5",rare,Green,Owned,Foil,false,,,"","",
"Wall of Roots",2,"Creature - Plant Wall",G,"p30a","4",rare,Green,Owned,Foil,false,,,"","",
"Courser of Kruphix",3,"Enchantment Creature - Centaur",G,"tsr","359",special,Green,Owned,Non-foil,false,,,"","",87095
"Eladamri, Korvecdal",3,"Legendary Creature - Elf Warrior",G,"mh3","423",mythic,Green,Owned,Non-foil,false,,,"","",125635
"Elvish Spirit Guide",3,"Creature - Elf Spirit",G,"dmr","338",uncommon,Green,Owned,Non-foil,false,,,"","",107361
"Eternal Witness",3,"Creature - Human Shaman",G,"p30a","12",rare,Green,Owned,Foil,false,,,"","",
"Evolution Witness",3,"Creature - Elf Shaman Mutant",G,"mh3","424",common,Green,Owned,Non-foil,false,,,"","",125637
"Reclamation Sage",3,"Creature - Elf Shaman",G,"plst","TSR-366",special,Green,Owned,Non-foil,false,,,"","",
"Six",3,"Legendary Creature - Treefolk",G,"mh3","430",rare,Green,Owned,Foil,false,,,"","",125649
"Somberwald Sage",3,"Creature - Human Druid",G,"inr","418",uncommon,Green,Owned,Non-foil,false,,,"","",135122
"Splinterfright",3,"Creature - Elemental",G,"inr","420",uncommon,Green,Owned,Non-foil,false,,,"","",135126
"Tireless Provisioner",3,"Creature - Elf Scout",G,"h2r","15",uncommon,Green,Owned,Non-foil,false,,,"","",125553
"Wood Elves",3,"Creature - Elf Scout",G,"p30a","5",rare,Green,Owned,Foil,false,,,"","",
"Yavimaya Elder",3,"Creature - Human Druid",G,"uds","124",common,Green,Owned,Non-foil,false,,,"","",12901
"Beast Whisperer",4,"Creature - Elf Druid",G,"p30a","26",rare,Green,Owned,Foil,false,,,"","",
"Forgotten Ancient",4,"Creature - Elemental",G,"dmr","341",rare,Green,Owned,Non-foil,false,,,"","",107367
"Acidic Slime",5,"Creature - Ooze",G,"p30a","17",rare,Green,Owned,Foil,false,,,"","",
"Aeve, Progenitor Ooze",5,"Legendary Creature - Ooze",G,"mh2","409",rare,Green,Owned,Non-foil,false,,,"","",91091
"Golgari Grave-Troll",5,"Creature - Troll Skeleton",G,"rvr","348",rare,Green,Owned,Non-foil,false,,,"","",120273
"Thragtusk",5,"Creature - Beast",G,"tsr","368",special,Green,Owned,Non-foil,false,,,"","",87113
"Titania, Protector of Argoth",5,"Legendary Creature - Elemental",G,"mh2","416",mythic,Green,Owned,Non-foil,false,,,"","",91105
"Deadwood Treefolk",6,"Creature - Treefolk",G,"dmr","337",uncommon,Green,Owned,Non-foil,false,,,"","",107359
"Primeval Titan",6,"Creature - Giant",G,"tsr","365",special,Green,Owned,Non-foil,false,,,"","",87107
"Bramble Wurm",7,"Creature - Wurm",G,"inr","407",common,Green,Owned,Non-foil,false,,,"","",135100
"Hornet Queen",7,"Creature - Insect",G,"p30a","19",rare,Green,Owned,Foil,false,,,"","",
"Krosan Tusker",7,"Creature - Boar Beast",G,"ons","272",common,Green,Owned,Non-foil,false,,,"","",18321
"Terastodon",8,"Creature - Elephant",G,"p30a","18",rare,Green,Owned,Foil,false,,,"","",
"Worldly Tutor",1,"Instant",G,"dmr","353",rare,Green,Owned,Foil,false,,,"","",107391
"Grapple with the Past",2,"Instant",G,"inr","412",common,Green,Owned,Non-foil,false,,,"","",135110
"Beast Within",3,"Instant",G,"tsr","357",special,Green,Owned,Non-foil,false,,,"","",87091
"Chatterstorm",2,"Sorcery",G,"mh2","411",common,Green,Owned,Non-foil,false,,,"","",91095
"Farseek",2,"Sorcery",G,"tsr","363",special,Green,Owned,Non-foil,false,,,"","",87103
"Land Grant",2,"Sorcery",G,"mmq","255",common,Green,Owned,Non-foil,false,,,"","",13057
"Nature's Lore",2,"Sorcery",G,"dmr","346",uncommon,Green,Owned,Non-foil,false,,,"","",107377
"Rampant Growth",2,"Sorcery",G,"tmp","245",common,Green,Owned,Non-foil,false,,,"","",9547
"Explosive Vegetation",4,"Sorcery",G,"ons","263",uncommon,Green,Owned,Non-foil,false,,,"","",18161
"Spider Spawning",5,"Sorcery",G,"inr","419",uncommon,Green,Owned,Non-foil,false,,,"","",135124
"Wild Growth",1,"Enchantment - Aura",G,"dmr","352",common,Green,Owned,Non-foil,false,,,"","",107389
"Overgrowth",3,"Enchantment - Aura",G,"sth","111",common,Green,Owned,Non-foil,false,,,"","",10333
"Wilderness Reclamation",4,"Enchantment",G,"rvr","458",uncommon,Green,Owned,Non-foil,false,,,"","",120163
"Ornithopter",0,"Artifact Creature - Thopter",,"brr","37",uncommon,Colorless,Owned,Non-foil,false,,,"","",104492
"Ornithopter of Paradise",2,"Artifact Creature - Thopter",,"mh2","430",common,Colorless,Owned,Non-foil,false,,,"","",91133
"Phyrexian Revoker",2,"Artifact Creature - Phyrexian Horror",,"brr","40",rare,Colorless,Owned,Non-foil,false,,,"","",104498
"Burnished Hart",3,"Artifact Creature - Elk",,"brr","71",uncommon,Colorless,Owned,Non-foil,false,,,"","",104308
"Lodestone Golem",4,"Artifact Creature - Golem",,"brr","92",rare,Colorless,Owned,Foil,false,,,"","",104350
"Solemn Simulacrum",4,"Artifact Creature - Golem",,"brc","161",rare,Colorless,Owned,Non-foil,false,,,"","",105444
"Traxos, Scourge of Kroog",4,"Legendary Artifact Creature - Construct",,"brc","170",rare,Colorless,Owned,Non-foil,false,,,"","",105462
"Precursor Golem",5,"Artifact Creature - Golem",,"brr","42",rare,Colorless,Owned,Non-foil,false,,,"","",104502
"Steel Hellkite",6,"Artifact Creature - Dragon",,"brc","163",rare,Colorless,Owned,Non-foil,false,,,"","",105448
"Wurmcoil Engine",6,"Artifact Creature - Phyrexian Wurm",,"brr","63",mythic,Colorless,Owned,Non-foil,false,,,"","",104544
"Myr Battlesphere",7,"Artifact Creature - Myr Construct",,"brc","151",rare,Colorless,Owned,Non-foil,false,,,"","",105424
"Nulldrifter",7,"Creature - Eldrazi Elemental",,"mh3","388",rare,Colorless,Owned,Non-foil,false,,,"","",125565
"Sundering Titan",8,"Artifact Creature - Golem",,"brr","57",mythic,Colorless,Owned,Non-foil,false,,,"","",104532
"Everflowing Chalice",0,"Artifact",,"tsr","394",special,Colorless,Owned,Non-foil,false,,,"","",87165
"Mishra's Bauble",0,"Artifact",,"brr","97",uncommon,Colorless,Owned,Non-foil,false,,,"","",104360
"Brainstone",1,"Artifact",,"mh2","426",uncommon,Colorless,Owned,Non-foil,false,,,"","",91125
"Chromatic Star",1,"Artifact",,"brr","11",uncommon,Colorless,Owned,Non-foil,false,,,"","",104440
"Soul-Guide Lantern",1,"Artifact",,"brr","54",uncommon,Colorless,Owned,Non-foil,false,,,"","",104526
"Wayfarer's Bauble",1,"Artifact",,"brc","171",common,Colorless,Owned,Non-foil,false,,,"","",105464
"Elsewhere Flask",2,"Artifact",,"brr","15",uncommon,Colorless,Owned,Non-foil,false,,,"","",104448
"Fellwar Stone",2,"Artifact",,"brc","141",uncommon,Colorless,Not Owned,,false,,,"","",105404
"Ichor Wellspring",2,"Artifact",,"brc","143",uncommon,Colorless,Owned,Non-foil,false,,,"","",105408
"Liquimetal Torque",2,"Artifact",,"brc","145",uncommon,Colorless,Owned,Non-foil,false,,,"","",105412
"Mazemind Tome",2,"Artifact",,"brr","30",rare,Colorless,Owned,Non-foil,false,,,"","",104478
"Mind Stone",2,"Artifact",,"dmr","385",common,Colorless,Owned,Non-foil,false,,,"","",107455
"Prophetic Prism",2,"Artifact",,"brc","155",common,Colorless,Owned,Non-foil,false,,,"","",105432
"Swiftfoot Boots",2,"Artifact - Equipment",,"brc","166",uncommon,Colorless,Owned,Non-foil,false,,,"","",105454
"Soul Separator",3,"Artifact",,"inr","446",uncommon,Colorless,Owned,Non-foil,false,,,"","",135178
"Worn Powerstone",3,"Artifact",,"usg","318",uncommon,Colorless,Owned,Non-foil,false,,,"","",12089
"Aetherflux Reservoir",4,"Artifact",,"brr","2",mythic,Colorless,Owned,Non-foil,false,,,"","",104422
"Hedron Archive",4,"Artifact",,"brc","142",uncommon,Colorless,Owned,Non-foil,false,,,"","",105406
"Mystic Forge",4,"Artifact",,"brr","36",mythic,Colorless,Owned,Non-foil,false,,,"","",104490
"Thran Dynamo",4,"Artifact",,"brc","168",uncommon,Colorless,Owned,Non-foil,false,,,"","",105458
"Wondrous Crucible",7,"Artifact",,"brc","20",rare,Colorless,Owned,Non-foil,false,,,"","",105248
"Absorb",3,"Instant",UW,"dmr","354",rare,Multicolored,Owned,Non-foil,false,,,"","",107393
"Chrome Courier",3,"Artifact Creature - Thopter",UW,"brc","123",common,Multicolored,Owned,Non-foil,false,,,"","",105368
"Soulherder",3,"Creature - Spirit",UW,"h1r","30",uncommon,Multicolored,Owned,Foil,false,,,"","",
"Spell Queller",3,"Creature - Spirit",UW,"inr","435",rare,Multicolored,Owned,Foil,false,,,"","",135156
"Sphinx's Revelation",3,"Instant",UW,"rvr","383",rare,Multicolored,Owned,Non-foil,false,,,"","",120343
"Baleful Strix",2,"Artifact Creature - Bird",BU,"brc","120",rare,Multicolored,Owned,Non-foil,false,,,"","",105362
"Recoil",3,"Instant",BU,"dmr","365",uncommon,Multicolored,Owned,Non-foil,false,,,"","",107415
"Shadowmage Infiltrator",3,"Creature - Human Wizard",BU,"tsb","99",special,Multicolored,Owned,Non-foil,false,,,"","",26173
"Spinal Embrace",6,"Instant",BU,"dmr","369",rare,Multicolored,Owned,Non-foil,false,,,"","",107423
"Bloodtithe Harvester",2,"Creature - Vampire",BR,"inr","427",uncommon,Multicolored,Owned,Non-foil,false,,,"","",135140
"Dreadbore",2,"Sorcery",BR,"rvr","365",rare,Multicolored,Owned,Foil,false,,,"","",120307
"Imskir Iron-Eater",8,"Legendary Creature - Demon",BR,"mh3","431",rare,Multicolored,Owned,Non-foil,false,,,"","",125651
"Orcish Lumberjack",1,"Creature - Orc",RG,"ice","210",common,Multicolored,Owned,Non-foil,false,,,"","",24449
"Goblin Anarchomancer",2,"Creature - Goblin Shaman",GR,"mh2","421",common,Multicolored,Owned,Non-foil,false,,,"","",91115
"Territorial Kavu",2,"Creature - Kavu",GR,"mh2","425",rare,Multicolored,Owned,Non-foil,false,,,"","",91123
"Fires of Yavimaya",3,"Enchantment",GR,"inv","246",uncommon,Multicolored,Owned,Non-foil,false,,,"","",14819
"Bloodbraid Elf",4,"Creature - Elf Berserker",GR,"tsr","372",special,Multicolored,Owned,Non-foil,false,,,"","",87121
"Huntmaster of the Fells",4,"Creature - Human Werewolf",GR,"inr","470",rare,Multicolored,Owned,Foil,false,,,"","",135282
"Qasali Pridemage",2,"Creature - Cat Wizard",GW,"tsr","383",special,Multicolored,Owned,Non-foil,false,,,"","",87143
"Knight of the Reliquary",3,"Creature - Human Knight",GW,"tsr","379",special,Multicolored,Owned,Non-foil,false,,,"","",87135
"Sigarda, Host of Herons",5,"Legendary Creature - Angel",GW,"inr","434",mythic,Multicolored,Owned,Non-foil,false,,,"","",135154
"Damn",2,"Sorcery",BW,"mh2","396",rare,Multicolored,Owned,Non-foil,false,,,"","",91065
"Fleshtaker",2,"Creature - Human Assassin",BW,"inr","429",uncommon,Multicolored,Owned,Non-foil,false,,,"","",135144
"Gerrard's Verdict",2,"Sorcery",BW,"dmr","358",uncommon,Multicolored,Owned,Non-foil,false,,,"","",107401
"Tidehollow Sculler",2,"Artifact Creature - Zombie",BW,"tsr","388",special,Multicolored,Owned,Non-foil,false,,,"","",87153
"Vindicate",3,"Sorcery",BW,"brc","131",rare,Multicolored,Owned,Non-foil,false,,,"","",105384
"Expressive Iteration",2,"Sorcery",RU,"brc","125",uncommon,Multicolored,Owned,Non-foil,false,,,"","",105372
"Izzet Charm",2,"Instant",RU,"rvr","368",uncommon,Multicolored,Owned,Non-foil,false,,,"","",120313
"Wandering Mind",3,"Creature - Horror",RU,"inr","437",uncommon,Multicolored,Owned,Foil,false,,,"","",135160
"Crackling Drake",4,"Creature - Drake",RU,"rvr","362",uncommon,Multicolored,Owned,Non-foil,false,,,"","",120301
"Niv-Mizzet, Parun",6,"Legendary Creature - Dragon Wizard",RU,"rvr","376",rare,Multicolored,Owned,Foil,false,,,"","",120329
"Abrupt Decay",2,"Instant",BG,"tsr","370",special,Multicolored,Owned,Non-foil,false,,,"","",87117
"Life // Death",3,"Sorcery",BG,"apc","130",uncommon,Multicolored,Owned,Non-foil,false,,,"","",16342
"Putrefy",3,"Instant",BG,"rvr","378",uncommon,Multicolored,Owned,Non-foil,false,,,"","",120333
"The Gitrog Monster",5,"Legendary Creature - Frog Horror",BG,"inr","431",mythic,Multicolored,Owned,Non-foil,false,,,"","",135148
"Lightning Helix",2,"Instant",RW,"rvr","372",uncommon,Multicolored,Owned,Non-foil,false,,,"","",120321
"Tajic, Legion's Edge",3,"Legendary Creature - Human Soldier",RW,"rvr","385",rare,Multicolored,Owned,Non-foil,false,,,"","",120347
"Aurelia, Exemplar of Justice",4,"Legendary Creature - Angel",RW,"rvr","356",mythic,Multicolored,Owned,Non-foil,false,,,"","",120289
"Coiling Oracle",2,"Creature - Snake Elf Druid",GU,"rvr","361",common,Multicolored,Owned,Non-foil,false,,,"","",120299
"Shardless Agent",3,"Artifact Creature - Human Rogue",GU,"mh2","423",rare,Multicolored,Owned,Non-foil,false,,,"","",91119
"Trygon Predator",3,"Creature - Beast",GU,"tsr","389",special,Multicolored,Owned,Non-foil,false,,,"","",87155
"Frilled Mystic",4,"Creature - Elf Lizard Wizard",GU,"rvr","366",uncommon,Multicolored,Owned,Non-foil,false,,,"","",120309
"Tatyova, Benthic Druid",5,"Legendary Creature - Merfolk Druid",GU,"dmr","371",uncommon,Multicolored,Owned,Non-foil,false,,,"","",107427
"Urza, Chief Artificer",6,"Legendary Creature - Human Artificer",BUW,"brc","2",mythic,Multicolored,Owned,Non-foil,false,,,"","",105256
"Piru, the Volatile",8,"Legendary Creature - Elder Dragon",BRW,"mh2","422",rare,Multicolored,Owned,Non-foil,false,,,"","",91117
"Temur Ascendancy",3,"Enchantment",GRU,"tsr","387",special,Multicolored,Owned,Non-foil,false,,,"","",87151
"Azorius Chancery",0,"Land",,"brc","175",uncommon,Lands,Owned,Non-foil,false,,,"","",105472
"Hallowed Fountain",0,"Land - Plains Island",,"rvr","404",rare,Lands,Owned,Non-foil,false,,,"","",120385
"Prairie Stream",0,"Land - Plains Island",,"brc","193",rare,Lands,Owned,Non-foil,false,,,"","",105508
"Dimir Aqueduct",0,"Land",,"brc","182",uncommon,Lands,Owned,Non-foil,false,,,"","",105486
"Sunken Hollow",0,"Land - Island Swamp",BU,"brc","204",rare,Lands,Owned,Non-foil,false,,,"","",105530
"Watery Grave",0,"Land - Island Swamp",,"rvr","415",rare,Lands,Owned,Non-foil,false,,,"","",120407
"Blood Crypt",0,"Land - Swamp Mountain",,"rvr","397",rare,Lands,Owned,Non-foil,false,,,"","",120371
"Rakdos Carnarium",0,"Land",,"brc","194",uncommon,Lands,Owned,Non-foil,false,,,"","",105510
"Smoldering Marsh",0,"Land - Swamp Mountain",,"brc","202",rare,Lands,Owned,Non-foil,false,,,"","",105526
"Stomping Ground",0,"Land - Mountain Forest",,"rvr","413",rare,Lands,Owned,Non-foil,false,,,"","",120403
"Temple Garden",0,"Land - Forest Plains",,"rvr","414",rare,Lands,Owned,Non-foil,false,,,"","",120405
"Godless Shrine",0,"Land - Plains Swamp",,"rvr","401",rare,Lands,Owned,Non-foil,false,,,"","",120379
"Isolated Chapel",0,"Land",,"dmr","397",rare,Lands,Owned,Non-foil,false,,,"","",107479
"Orzhov Basilica",0,"Land",,"brc","191",uncommon,Lands,Owned,Non-foil,false,,,"","",105504
"Izzet Boilerworks",0,"Land",RU,"brc","188",uncommon,Lands,Owned,Non-foil,false,,,"","",105498
"Steam Vents",0,"Land - Island Mountain",,"rvr","412",rare,Lands,Owned,Non-foil,false,,,"","",120401
"Sulfur Falls",0,"Land",,"dmr","400",rare,Lands,Owned,Non-foil,false,,,"","",107485
"Overgrown Tomb",0,"Land - Swamp Forest",,"rvr","407",rare,Lands,Owned,Non-foil,false,,,"","",120391
"Woodland Cemetery",0,"Land",,"dmr","401",rare,Lands,Owned,Non-foil,false,,,"","",107487
"Clifftop Retreat",0,"Land",,"dmr","393",rare,Lands,Owned,Non-foil,false,,,"","",107471
"Sacred Foundry",0,"Land - Mountain Plains",,"rvr","409",rare,Lands,Owned,Non-foil,false,,,"","",120395
"Breeding Pool",0,"Land - Forest Island",,"rvr","399",rare,Lands,Owned,Non-foil,false,,,"","",120375
"Hinterland Harbor",0,"Land",GU,"dmr","396",rare,Lands,Owned,Non-foil,false,,,"","",107477
"Ash Barrens",0,"Land",,"brc","174",common,Lands,Owned,Non-foil,false,,,"","",105470
"Bloodstained Mire",0,"Land",,"mh3","435",rare,Lands,Owned,Non-foil,false,,,"","",125659
"Flooded Strand",0,"Land",,"mh3","436",rare,Lands,Owned,Non-foil,false,,,"","",125661
"Gemstone Mine",0,"Land",,"dmr","395",rare,Lands,Owned,Non-foil,false,,,"","",107475
"Krosan Verge",0,"Land",,"jud","141",uncommon,Lands,Owned,Non-foil,false,,,"","",17628
"Maze of Ith",0,"Land",,"dmr","398",rare,Lands,Owned,Foil,false,,,"","",107481
"Polluted Delta",0,"Land",,"mh3","438",rare,Lands,Owned,Non-foil,false,,,"","",125665
"Prismatic Vista",0,"Land",,"h1r","40",rare,Lands,Owned,Foil,false,,,"","",
"Rogue's Passage",0,"Land",,"pw24","10",uncommon,Lands,Owned,Non-foil,false,,,"","",
"Temple of the False God",0,"Land",,"p30a","11",rare,Lands,Owned,Foil,false,,,"","",
"Treetop Village",0,"Land",,"ulg","143",uncommon,Lands,Owned,Non-foil,false,,,"","",12501
"Westvale Abbey",0,"Land",,"inr","474",rare,Lands,Owned,Foil,false,,,"","",135298
"Windswept Heath",0,"Land",,"mh3","440",rare,Lands,Owned,Non-foil,false,,,"","",125669
"Wooded Foothills",0,"Land",,"mh3","441",rare,Lands,Owned,Non-foil,false,,,"","",125671
